1900155	135.2
2000123	112.66666666666667
2000473	75.11111111111111
1400923	73.5
2000683	67.6
2000677	61.45454545454545
1901045	44.1
2000701	39.76470588235294
1400928	36.0
2000526	35.578947368421055
2000695	33.8
2000372	30.727272727272727
1400413	23.210526315789473
1401455	9.592105263157896
1400148	8.678571428571429
1401451	7.923913043478261
1900256	7.147058823529412
1900120	7.077669902912621
1400208	7.009615384615385
1400410	6.942857142857143
1400203	6.877358490566038
1400177	6.813084112149533
1901033	6.75
1400376	6.6880733944954125
1400475	6.620689655172414
1400375	6.5675675675675675
1400499	6.530864197530864
1900097	6.451327433628318
1400506	5.9753086419753085
1200087	5.832
1400513	5.444444444444445
1400520	4.938271604938271
1100215	4.5
1400931	4.5
1400527	4.45679012345679
1400534	4.0
1400541	3.567901234567901
1000341	3.24
1400548	3.1604938271604937
1400556	2.8405797101449277
1401501	1.3064516129032258
2000492	0.9230769230769231
1900850	0.5901639344262295
1401521	0.5373134328358209
1400437	0.47115384615384615
1401520	0.4152542372881356
1400418	0.4117647058823529
1400899	0.16666666666666666
1400549	0.14754098360655737
1400500	0.11764705882352941
1400688	0.0975609756097561
1900168	0.038461538461538464
2000498	0.037037037037037035
1400514	0.03571428571428571
1400521	0.03571428571428571
1400528	0.03571428571428571
1400535	0.03571428571428571
1400542	0.03571428571428571
1400507	0.03571428571428571
1400828	0.034482758620689655
1400800	0.034482758620689655
1400716	0.034482758620689655
1400744	0.034482758620689655
1400772	0.034482758620689655
2000678	0.03225806451612903
1400856	0.02857142857142857
1400493	0.025
1400660	0.02127659574468085
1400901	0.017857142857142856
1900474	0.012987012987012988
1900228	0.00847457627118644
1000350	0.0
