1100066	inf
8200219	1.0
2100227	0.1428571428571429
8000286	0.09999999999999998
6800136	0.09090909090909094
8300484	0.04347826086956519
8200176	0.014084507042253502
8200175	0.012987012987012991
4800153	0.010101010101010055
8200217	0.007092198581560294
8200250	0.0066225165562914245
8200248	0.006578947368421018
8200212	0.006535947712418277
8200207	0.00649350649350644
8200202	0.006451612903225823
8200199	0.0064102564102563875
8200196	0.006369426751592355
8200335	0.006369426751592355
8200190	0.006329113924050667
8200323	0.006211180124223614
8200311	0.006172839506172867
8000292	0.004545454545454519
4400378	0.0034129692832765013
4500340	0.003278688524590123
4500345	0.0032573289902280145
4800038	0.002331002331002363
4800155	0.002331002331002363
4800146	0.002320185614849146
5700131	0.002096436058700246
8000294	0.0019646365422396617
8000298	0.0018416206261510082
4200818	0.0016611295681062677
4200804	0.0016583747927031434
1600213	0.0016528925619834212
1600199	0.0016501650165016146
1600192	0.0016474464579900872
4200758	0.0016474464579900872
1600183	0.0016420361247947435
3700105	0.0015552099533436836
8000282	0.001273885350318471
8300496	0.0012077294685990392
8300492	0.0011862396204033177
5700171	0.0009000900090009312
8300480	0.0008071025020177647
2800102	0.0007507507507507061
1100285	0.0006693440428380271
3700054	0.0006337135614702394
6300116	0.0006031363088058184
6500166	0.0005757052389177009
6600131	0.0005675368898978572
2900107	0.0004992511233150587
5700221	0.0004604051565377798
2800077	0.0004599816007360147
2800086	0.00045433893684687643
2800107	0.00038211692777989636
2800096	0.00036523009495981196
6600129	0.0003500175008750439
1000547	0.00034891835310535413
1100100	0.0003485535029627007
1100287	0.00034674063800277377
6800128	0.0003341129301703827
2800133	0.00033112582781458233
1300175	0.00033003300330036733
3300123	0.0003284072249589709
1301273	0.0003237293622531112
2100218	0.00032362459546930733
7800109	0.0003235198964736119
2900315	0.0003201024327784685
4700161	0.00031897926634771867
6900057	0.000311817898347333
4000059	0.000311817898347333
4500335	0.0003103662321539691
7900049	0.000310269934843288
4200726	0.00031007751937983663
5100095	0.00030978934324654706
7700069	0.00030902348578487615
6600128	0.0003079765937789025
1100284	0.0003079765937789025
7100209	0.00030759766225774143
4800055	0.00030740854595756595
4500316	0.00030684258975144374
6300096	0.00030646644192455774
2800122	0.0003057169061448928
5700081	0.00030515715593526505
6000123	0.0003044140030441511
4100142	0.0003019323671497043
4300146	0.00029967036260114543
4300143	0.00029904306220096544
5700045	0.0002989536621823552
5700148	0.00029788501638372544
4300699	0.00029673590504453173
2900321	0.00029472443265543546
1300148	0.0002930832356389246
1300134	0.00029299736302368373
2100092	0.00029265437518288806
2900268	0.00029256875365712975
2100053	0.00029256875365712975
1600660	0.00029239766081867735
4400273	0.00029231218941827564
3100102	0.00029231218941827564
2100070	0.00029231218941827564
5900054	0.00029231218941827564
4400227	0.00029231218941827564
4400200	0.0002922267679719148
7900071	0.0002922267679719148
4800066	0.0002922267679719148
4200069	0.00029214139643585213
7900080	0.00029214139643585213
5900063	0.00029197080291976096
4400191	0.00029188558085235794
4200058	0.00029180040852061495
4100151	0.0002913752913752399
1600054	0.00029129041654529786
7900062	0.00029078220412914746
5900043	0.00029069767441858296
7700052	0.00029061319383905104
4100155	0.0002896032435563134
8000278	0.0002895193977996424
7900044	0.00028901734104047616
4100049	0.0002865329512894421
1100041	0.00028522532800911993
4400182	0.00028409090909087276
4200050	0.00028360748723765816
1800033	0.00028352707683587663
4400153	0.00028336639274584297
7400196	0.0002832861189802083
4800047	0.0002825656965244061
2000030	0.0002809778027536014
7400105	0.00027723870252283067
7400178	0.00027677830058125963
7400187	0.00027654867256632354
7400160	0.00027624309392260127
7400132	0.00027555800496004146
7400151	0.0002752546105146969
7400114	0.00027404768429706294
7400123	0.0002739726027397582
1300205	0.00026504108136760074
1300714	0.0002646202699126965
7400094	0.0002637130801688148
